#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.81Z,2565,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.82Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.83Z,2557,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.84Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.85Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.86Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.87Z,2560,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.88Z,2560,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.89Z,2549,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.9Z,2548,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.91Z,2556,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.92Z,2541,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.93Z,2549,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.94Z,2545,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.95Z,2552,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.96Z,2548,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.97Z,2556,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.98Z,2553,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:43.99Z,2557,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44Z,2561,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.01Z,2568,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.02Z,2584,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.03Z,2577,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.04Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.05Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.06Z,2565,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.07Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.08Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.09Z,2568,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.1Z,2569,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.11Z,2569,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.12Z,2565,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.13Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.14Z,2565,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.15Z,2569,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.16Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.17Z,2568,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.18Z,2565,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.19Z,2565,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.2Z,2568,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.21Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.22Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.23Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.24Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.25Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.26Z,2569,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.27Z,2569,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.28Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.29Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.3Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.31Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.32Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.33Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.34Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.35Z,2580,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.36Z,2584,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.37Z,2580,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.38Z,2581,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.39Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.4Z,2577,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.41Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.42Z,2577,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.43Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.44Z,2584,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.45Z,2596,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.46Z,2660,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.47Z,2749,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.48Z,2888,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.49Z,3068,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.5Z,3248,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.51Z,3440,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.52Z,3549,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.53Z,3625,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.54Z,3697,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.55Z,3757,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.56Z,3833,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.57Z,3889,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.58Z,3960,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.59Z,4021,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.6Z,4080,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.61Z,4152,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.62Z,4204,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.63Z,4248,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.64Z,4276,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.65Z,4289,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.66Z,4288,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.67Z,4269,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.68Z,4233,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.69Z,4205,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.7Z,4168,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.71Z,4125,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.72Z,4068,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.73Z,4017,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.74Z,3973,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.75Z,3920,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.76Z,3861,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.77Z,3809,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.78Z,3745,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.79Z,3688,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.8Z,3632,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.81Z,3573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.82Z,3513,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.83Z,3448,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.84Z,3396,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.85Z,3345,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.86Z,3269,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.87Z,3216,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.88Z,3148,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.89Z,3096,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.9Z,3029,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.91Z,2968,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.92Z,2932,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.93Z,2869,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.94Z,2828,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.95Z,2788,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.96Z,2740,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.97Z,2704,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.98Z,2664,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:44.99Z,2629,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45Z,2616,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.01Z,2592,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.02Z,2584,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.03Z,2577,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.04Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.05Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.06Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.07Z,2569,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.08Z,2565,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.09Z,2561,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.1Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.11Z,2556,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.12Z,2556,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.13Z,2557,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.14Z,2552,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.15Z,2548,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.16Z,2541,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.17Z,2553,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.18Z,2552,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.19Z,2545,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.2Z,2548,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.21Z,2548,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.22Z,2545,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.23Z,2552,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.24Z,2560,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.25Z,2564,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.26Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.27Z,2584,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.28Z,2580,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.29Z,2576,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.3Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.31Z,2573,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.32Z,2572,pH,R
,,0,2022-07-18T19:02:43Z,2022-07-18T19:02:50Z,2022-07-18T19:02:45.33Z,2569,pH,R
