#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.7Z,2616,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.71Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.72Z,2612,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.73Z,2609,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.74Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.75Z,2600,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.76Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.77Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.78Z,2589,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.79Z,2589,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.8Z,2581,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.81Z,2585,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.82Z,2588,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.83Z,2588,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.84Z,2584,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.85Z,2584,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.86Z,2584,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.87Z,2585,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.88Z,2592,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.89Z,2589,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.9Z,2592,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.91Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.92Z,2617,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.93Z,2613,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.94Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.95Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.96Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.97Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.98Z,2612,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:30.99Z,2612,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.01Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.02Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.03Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.04Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.05Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.06Z,2597,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.07Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.08Z,2609,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.09Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.1Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.11Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.12Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.13Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.14Z,2597,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.15Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.16Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.17Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.18Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.19Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.2Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.21Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.22Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.23Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.24Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.25Z,2600,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.26Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.27Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.28Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.29Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.3Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.31Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.32Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.33Z,2605,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.34Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.35Z,2636,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.36Z,2677,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.37Z,2760,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.38Z,2897,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.39Z,2997,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.4Z,3168,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.41Z,3313,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.42Z,3481,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.43Z,3672,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.44Z,3817,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.45Z,3956,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.46Z,4045,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.47Z,4133,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.48Z,4224,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.49Z,4289,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.5Z,4345,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.51Z,4392,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.52Z,4429,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.53Z,4452,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.54Z,4449,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.55Z,4445,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.56Z,4429,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.57Z,4413,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.58Z,4369,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.59Z,4324,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.6Z,4257,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.61Z,4204,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.62Z,4124,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.63Z,4037,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.64Z,3984,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.65Z,3913,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.66Z,3853,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.67Z,3784,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.68Z,3732,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.69Z,3672,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.7Z,3597,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.71Z,3525,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.72Z,3453,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.73Z,3393,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.74Z,3336,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.75Z,3264,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.76Z,3205,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.77Z,3153,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.78Z,3104,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.79Z,3041,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.8Z,2988,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.81Z,2948,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.82Z,2904,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.83Z,2876,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.84Z,2829,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.85Z,2789,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.86Z,2757,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.87Z,2713,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.88Z,2689,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.89Z,2664,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.9Z,2644,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.91Z,2636,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.92Z,2620,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.93Z,2620,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.94Z,2616,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.95Z,2613,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.96Z,2612,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.97Z,2609,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.98Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:31.99Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.01Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.02Z,2597,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.03Z,2597,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.04Z,2597,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.05Z,2596,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.06Z,2596,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.07Z,2592,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.08Z,2585,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.09Z,2585,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.1Z,2585,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.11Z,2581,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.12Z,2581,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.13Z,2581,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.14Z,2581,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.15Z,2585,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.16Z,2588,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.17Z,2585,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.18Z,2588,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.19Z,2589,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.2Z,2600,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.21Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.22Z,2620,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.23Z,2613,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.24Z,2609,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.25Z,2600,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.26Z,2609,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.27Z,2608,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.28Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.29Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.3Z,2604,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.31Z,2600,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.32Z,2601,pH,R
,,0,2022-07-18T19:10:30Z,2022-07-18T19:10:37Z,2022-07-18T19:10:32.33Z,2604,pH,R
