#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.43Z,33,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.44Z,69,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.45Z,11,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.46Z,29,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.47Z,67,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.48Z,101,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.49Z,86,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.5Z,108,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.51Z,127,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.52Z,124,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.53Z,118,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.54Z,129,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.55Z,142,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.56Z,153,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.57Z,125,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.58Z,170,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.59Z,183,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.6Z,185,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.61Z,304,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.62Z,553,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.63Z,875,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.64Z,1463,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.65Z,2313,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.66Z,4980,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.67Z,560,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.68Z,1353,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.69Z,1381,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.7Z,2187,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.71Z,2431,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.72Z,2811,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.73Z,3493,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.74Z,3963,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.75Z,4087,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.76Z,3812,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.77Z,3602,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.78Z,3777,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.79Z,4195,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.8Z,4278,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.81Z,4185,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.82Z,4840,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.83Z,6452,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.84Z,1978,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.85Z,-2069,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.86Z,-4671,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.87Z,-5476,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.88Z,-4462,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.89Z,-3820,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.9Z,-3965,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.91Z,-4537,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.92Z,-5314,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.93Z,-6311,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.94Z,-7822,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.95Z,-10081,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.96Z,-12957,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.97Z,-16283,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.98Z,-20391,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:02.99Z,-24763,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03Z,-28319,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.01Z,-30703,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.02Z,-32436,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.03Z,-32768,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.04Z,-32768,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.05Z,-32768,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.06Z,-32768,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.07Z,-32768,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.08Z,-32768,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.09Z,-31088,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.1Z,-28044,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.11Z,-24386,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.12Z,-20408,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.13Z,-16509,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.14Z,-13034,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.15Z,-10448,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.16Z,-8436,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.17Z,-6829,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.18Z,-5321,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.19Z,-3803,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.2Z,-2491,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.21Z,-1783,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.22Z,-2053,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.23Z,-3606,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.24Z,-5706,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.25Z,-7285,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.26Z,-8030,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.27Z,-8372,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.28Z,-8924,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.29Z,-9888,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.3Z,-10757,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.31Z,-11373,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.32Z,-11597,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.33Z,-11976,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.34Z,-12663,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.35Z,-22045,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.36Z,-24530,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.37Z,-24912,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.38Z,-24899,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.39Z,-19129,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.4Z,-11134,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.41Z,-1606,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.42Z,7760,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.43Z,9846,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.44Z,2230,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.45Z,-1287,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.46Z,-668,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.47Z,-342,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.48Z,-757,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.49Z,-650,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.5Z,-428,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.51Z,-256,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.52Z,-285,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.53Z,-235,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.54Z,-258,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.55Z,-238,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.56Z,-251,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.57Z,-219,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.58Z,-193,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.59Z,-147,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.6Z,-113,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.61Z,-75,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.62Z,-44,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.63Z,-4,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.64Z,-3,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.65Z,24,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.66Z,8,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.67Z,10,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.68Z,20,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.69Z,-17,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.7Z,17,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.71Z,-14,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.72Z,11,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.73Z,11,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.74Z,-14,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.75Z,0,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.76Z,24,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.77Z,25,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.78Z,54,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.79Z,68,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.8Z,126,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.81Z,198,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.82Z,416,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.83Z,458,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.84Z,648,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.85Z,831,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.86Z,1130,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.87Z,1426,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.88Z,1150,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.89Z,63,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.9Z,-511,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.91Z,-308,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.92Z,-207,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.93Z,-106,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.94Z,73,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.95Z,608,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.96Z,954,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.97Z,1321,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.98Z,1730,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:03.99Z,1756,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04Z,1538,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.01Z,1345,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.02Z,441,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.03Z,894,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.04Z,1829,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.05Z,2748,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.06Z,4185,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.07Z,8564,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.08Z,14116,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.09Z,18342,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.1Z,11288,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.11Z,5819,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.12Z,7805,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.13Z,11078,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.14Z,13853,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.15Z,15066,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.16Z,13908,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.17Z,11792,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.18Z,10123,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.19Z,9303,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.2Z,8694,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.21Z,7363,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.22Z,5125,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.23Z,2519,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.24Z,117,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.25Z,-1341,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.26Z,-1603,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.27Z,-960,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.28Z,290,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.29Z,1847,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.3Z,3656,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.31Z,5234,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.32Z,6312,gz,R
,,0,2022-07-06T08:48:02Z,2022-07-06T08:48:49Z,2022-07-06T08:48:04.33Z,6665,gz,R
